Position(mm),Force(kgf),Velocity(mm/s),Time(s)
167.471,0,99.956,1.61
167.471,0,99.956,1.61
167.571,0,99.956,1.61
167.571,0,99.956,1.61
167.67,0,99.956,1.61
167.67,0,99.956,1.61
167.67,0,99.956,1.61
167.67,0,99.956,1.61
167.77,0,99.95,1.61
167.77,0,99.95,1.61
167.87,0,99.95,1.62
167.87,0,99.95,1.62
167.97,0,99.95,1.62
167.97,0,99.95,1.62
168.07,0,99.95,1.62
168.07,0,99.95,1.62
168.17,0,99.956,1.62
168.17,0,99.956,1.62
168.27,0,99.961,1.62
168.27,0,99.961,1.62
168.37,0,99.972,1.62
168.37,0,99.972,1.62
168.47,0,99.972,1.62
168.47,0,99.972,1.62
168.57,0,99.983,1.62
168.57,0,99.983,1.62
168.67,0,99.989,1.62
168.67,0,99.989,1.62
168.77,0,99.994,1.62
168.77,0,99.994,1.62
168.871,0,100,1.63
168.871,0,100,1.63
168.971,0,100.006,1.63
168.971,0,100.006,1.63
169.071,0,100.011,1.63
169.071,0,100.011,1.63
169.171,0,100.022,1.63
169.171,0,100.022,1.63
169.271,0,100.033,1.63
169.271,0,100.033,1.63
169.271,0,100.033,1.63
169.271,0,100.033,1.63
169.371,0,100.039,1.63
169.371,0,100.039,1.63
169.471,0,100.039,1.63
169.471,0,100.039,1.63
169.571,0,100.044,1.63
169.571,0,100.044,1.63
169.671,0,100.05,1.63
169.671,0,100.05,1.63
169.771,0,100.044,1.63
169.771,0,100.044,1.63
169.871,0,100.044,1.64
169.871,0,100.044,1.64
169.971,0,100.044,1.64
169.971,0,100.044,1.64
170.071,0,100.039,1.64
170.071,0,100.039,1.64
170.171,0,100.033,1.64
170.171,0,100.033,1.64
170.271,0,100.028,1.64
170.271,0,100.028,1.64
170.371,0,100.028,1.64
170.371,0,100.028,1.64
170.471,0,100.022,1.64
170.471,0,100.022,1.64
170.571,0,100.022,1.64
170.571,0,100.022,1.64
170.671,0,100.028,1.64
170.671,0,100.028,1.64
170.771,0,100.022,1.64
170.771,0,100.022,1.64
170.771,0,100.022,1.65
170.771,0,100.022,1.65
170.871,0,100.022,1.65
170.871,0,100.022,1.65
170.971,0,100.022,1.65
170.971,0,100.022,1.65
171.071,0,100.017,1.65
171.071,0,100.017,1.65
171.171,0,100.011,1.65
171.171,0,100.011,1.65
171.271,0,100,1.65
171.271,0,100,1.65
171.371,0,99.994,1.65
171.371,0,99.994,1.65
171.471,0,99.989,1.65
171.471,0,99.989,1.65
171.571,0,99.983,1.65
171.571,0,99.983,1.65
171.671,0,99.983,1.65
171.671,0,99.983,1.65
171.771,0,99.983,1.65
171.771,0,99.983,1.65
171.871,0,99.983,1.66
171.871,0,99.983,1.66
171.971,0,99.983,1.66
171.971,0,99.983,1.66
172.071,0,99.983,1.66
172.071,0,99.983,1.66
172.171,0,99.983,1.66
172.171,0,99.983,1.66
172.271,0,99.983,1.66
172.271,0,99.983,1.66
172.371,0,99.983,1.66
172.371,0,99.983,1.66
172.471,0,99.989,1.66
172.471,0,99.989,1.66
172.571,0,99.994,1.66
172.571,0,99.994,1.66
172.671,0,99.994,1.66
172.671,0,99.994,1.66
172.771,0,100,1.66
172.771,0,100,1.66
172.871,0,100,1.67
172.871,0,100,1.67
172.971,0,100.006,1.67
172.971,0,100.006,1.67
172.971,0,100.006,1.67
172.971,0,100.006,1.67
173.071,0,100.006,1.67
173.071,0,100.006,1.67
173.171,0,100.011,1.67
173.171,0,100.011,1.67
173.271,0,100.011,1.67
173.271,0,100.011,1.67
173.371,0,100.011,1.67
173.371,0,100.011,1.67
173.471,0,100.006,1.67
173.471,0,100.006,1.67
173.571,0,100,1.67
173.571,0,100,1.67
173.671,0,99.994,1.67
173.671,0,99.994,1.67
173.771,0,99.994,1.67
173.771,0,99.994,1.67
173.871,0,99.989,1.68
173.871,0,99.989,1.68
173.971,0,99.989,1.68
173.971,0,99.989,1.68
174.071,0,99.983,1.68
174.071,0,99.983,1.68
174.171,0,99.989,1.68
174.171,0,99.989,1.68
174.271,0,99.989,1.68
174.271,0,99.989,1.68
174.371,0,99.983,1.68
174.371,0,99.983,1.68
174.471,0,99.978,1.68
174.471,0,99.978,1.68
174.571,0,99.978,1.68
174.571,0,99.978,1.68
174.671,0,99.972,1.68
174.671,0,99.972,1.68
174.771,0,99.967,1.68
174.771,0,99.967,1.68
174.871,0,99.967,1.69
174.871,0,99.967,1.69
174.97,0,99.967,1.69
174.97,0,99.967,1.69
175.071,0,99.972,1.69
175.071,0,99.972,1.69
175.17,0,99.972,1.69
175.17,0,99.972,1.69
175.27,0,99.972,1.69
175.27,0,99.972,1.69
175.37,0,99.978,1.69
175.37,0,99.978,1.69
175.47,0,99.978,1.69
175.47,0,99.978,1.69
175.571,0,99.983,1.69
175.571,0,99.983,1.69
175.671,0,99.994,1.69
175.671,0,99.994,1.69
175.771,0,100,1.69
175.771,0,100,1.69
175.871,0,100.006,1.7
175.871,0,100.006,1.7
175.971,0,100.011,1.7
175.971,0,100.011,1.7
176.071,0,100.017,1.7
176.071,0,100.017,1.7
176.171,0,100.017,1.7
176.171,0,100.017,1.7
176.271,0,100.017,1.7
176.271,0,100.017,1.7
176.371,0,100.017,1.7
176.371,0,100.017,1.7
176.471,0,100.011,1.7
176.471,0,100.011,1.7
176.571,0,100.011,1.7
176.571,0,100.011,1.7
176.671,0,100.011,1.7
176.671,0,100.011,1.7
176.771,0,100.011,1.7
176.771,0,100.011,1.7
176.871,0,100.011,1.71
176.871,0,100.011,1.71
176.871,0,100.011,1.71
176.871,0,100.011,1.71
176.971,0,100.011,1.71
176.971,0,100.011,1.71
177.071,0,100.011,1.71
177.071,0,100.011,1.71
177.171,0,100.011,1.71
177.171,0,100.011,1.71
177.271,0,100.011,1.71
177.271,0,100.011,1.71
177.371,0,100.011,1.71
177.371,0,100.011,1.71
177.471,0,100.017,1.71
177.471,0,100.017,1.71
177.571,0,100.017,1.71
177.571,0,100.017,1.71
177.671,0,100.017,1.71
177.671,0,100.017,1.71
177.771,0,100.011,1.71
177.771,0,100.011,1.71
177.871,0,100.006,1.72
177.871,0,100.006,1.72
177.971,0,100,1.72
177.971,0,100,1.72
178.071,0,100,1.72
178.071,0,100,1.72
178.171,0,100,1.72
178.171,0,100,1.72
178.271,0,100.006,1.72
178.271,0,100.006,1.72
178.371,0,100.006,1.72
178.371,0,100.006,1.72
178.471,0,100.006,1.72
178.471,0,100.006,1.72
178.571,0,100.006,1.72
178.571,0,100.006,1.72
178.571,0,100.006,1.72
178.571,0,100.006,1.72
178.671,0,100.006,1.72
178.671,0,100.006,1.72
178.771,0,100.006,1.72
178.771,0,100.006,1.72
178.871,0,100.006,1.73
178.871,0,100.006,1.73
178.971,0,100.006,1.73
178.971,0,100.006,1.73
179.071,0,100.011,1.73
179.071,0,100.011,1.73
179.171,0,100.017,1.73
179.171,0,100.017,1.73
179.271,0,100.017,1.73
179.271,0,100.017,1.73
179.371,0,100.017,1.73
179.371,0,100.017,1.73
179.471,0,100.022,1.73
179.471,0,100.022,1.73
179.571,0,100.022,1.73
179.571,0,100.022,1.73
179.671,0,100.028,1.73
179.671,0,100.028,1.73
179.771,0,100.028,1.73
179.771,0,100.028,1.73
179.871,0,100.028,1.74
179.871,0,100.028,1.74
179.871,0,100.028,1.74
179.871,0,100.028,1.74
179.972,0,100.033,1.74
179.972,0,100.033,1.74
180.072,0,100.028,1.74
180.072,0,100.028,1.74
180.172,0,100.028,1.74
180.172,0,100.028,1.74
180.271,0,100.022,1.74
180.271,0,100.022,1.74
180.371,0,100.017,1.74
180.371,0,100.017,1.74
180.471,0,100.017,1.74
180.471,0,100.017,1.74
180.571,0,100.011,1.74
180.571,0,100.011,1.74
180.671,0,100.011,1.74
180.671,0,100.011,1.74
180.771,0,100.017,1.74
180.771,0,100.017,1.74
180.871,0,100.011,1.75
180.871,0,100.011,1.75
180.971,0,100.011,1.75
180.971,0,100.011,1.75
181.071,0,100.006,1.75
181.071,0,100.006,1.75
181.171,0,99.994,1.75
181.171,0,99.994,1.75
181.171,0,99.994,1.75
181.171,0,99.994,1.75
181.271,0,99.983,1.75
181.271,0,99.983,1.75
181.371,0,99.978,1.75
181.371,0,99.978,1.75
181.471,0,99.967,1.75
181.471,0,99.967,1.75
181.571,0,99.967,1.75
181.571,0,99.967,1.75
181.671,0,99.961,1.75
181.671,0,99.961,1.75
181.771,0,99.961,1.75
181.771,0,99.961,1.75
181.871,0,99.961,1.76
181.871,0,99.961,1.76
181.971,0,99.956,1.76
181.971,0,99.956,1.76
182.071,0,99.961,1.76
182.071,0,99.961,1.76
182.171,0,99.961,1.76
182.171,0,99.961,1.76
182.271,0,99.967,1.76
182.271,0,99.967,1.76
182.371,0,99.972,1.76
182.371,0,99.972,1.76
182.471,0,99.983,1.76
182.471,0,99.983,1.76
182.571,0,99.983,1.76
182.571,0,99.983,1.76
182.571,0,99.983,1.76
182.571,0,99.983,1.76
182.671,0,99.983,1.76
182.671,0,99.983,1.76
182.771,0,99.978,1.76
182.771,0,99.978,1.76
182.871,0,99.978,1.77
182.871,0,99.978,1.77
182.971,0,99.972,1.77
182.971,0,99.972,1.77
183.071,0,99.972,1.77
183.071,0,99.972,1.77
183.171,0,99.978,1.77
183.171,0,99.978,1.77
183.271,0,99.978,1.77
183.271,0,99.978,1.77
183.37,0,99.978,1.77
183.37,0,99.978,1.77
183.47,0,99.978,1.77
183.47,0,99.978,1.77
183.57,0,99.978,1.77
183.57,0,99.978,1.77
183.67,0,99.978,1.77
183.67,0,99.978,1.77
183.77,0,99.978,1.77
183.77,0,99.978,1.77
183.87,0,99.983,1.78
183.87,0,99.983,1.78
183.971,0,99.989,1.78
183.971,0,99.989,1.78
184.071,0,99.994,1.78
184.071,0,99.994,1.78
184.171,0,100,1.78
184.171,0,100,1.78
184.271,0,100.011,1.78
184.271,0,100.011,1.78
184.371,0,100.017,1.78
184.371,0,100.017,1.78
184.471,0,100.017,1.78
184.471,0,100.017,1.78
184.571,0,100.022,1.78
184.571,0,100.022,1.78
184.671,0,100.028,1.78
184.671,0,100.028,1.78
184.771,0,100.028,1.78
184.771,0,100.028,1.78
184.871,0,100.028,1.79
184.871,0,100.028,1.79
184.971,0,100.033,1.79
184.971,0,100.033,1.79
185.071,0,100.033,1.79
185.071,0,100.033,1.79
185.171,0,100.039,1.79
185.171,0,100.039,1.79
185.271,0,100.039,1.79
185.271,0,100.039,1.79
185.371,0,100.039,1.79
185.371,0,100.039,1.79
185.471,0,100.033,1.79
185.471,0,100.033,1.79
185.471,0,100.033,1.79
185.471,0,100.033,1.79
185.571,0,100.039,1.79
185.571,0,100.039,1.79
185.671,0,100.039,1.79
185.671,0,100.039,1.79
185.772,0,100.039,1.79
185.772,0,100.039,1.79
185.872,0,100.044,1.8
185.872,0,100.044,1.8
185.972,0,100.044,1.8
185.972,0,100.044,1.8
186.072,0,100.039,1.8
186.072,0,100.039,1.8
186.172,0,100.039,1.8
186.172,0,100.039,1.8
186.272,0,100.028,1.8
186.272,0,100.028,1.8
186.372,0,100.028,1.8
186.372,0,100.028,1.8
186.472,0,100.028,1.8
186.472,0,100.028,1.8
186.572,0,100.022,1.8
186.572,0,100.022,1.8
186.672,0,100.017,1.8
186.672,0,100.017,1.8
186.772,0,100.011,1.8
186.772,0,100.011,1.8
186.871,0,100.006,1.81
186.871,0,100.006,1.81
186.971,0,100.006,1.81
186.971,0,100.006,1.81
187.071,0,100,1.81
187.071,0,100,1.81
187.171,0,99.994,1.81
187.171,0,99.994,1.81
187.271,0,99.994,1.81
187.271,0,99.994,1.81
187.371,0,99.989,1.81
187.371,0,99.989,1.81
187.471,0,99.989,1.81
187.471,0,99.989,1.81
187.571,0,99.983,1.81
187.571,0,99.983,1.81
187.671,0,99.978,1.81
187.671,0,99.978,1.81
187.771,0,99.967,1.81
187.771,0,99.967,1.81
187.871,0,99.956,1.82
187.871,0,99.956,1.82
187.971,0,99.95,1.82
187.971,0,99.95,1.82
188.071,0,99.944,1.82
188.071,0,99.944,1.82
188.17,0,99.939,1.82
188.17,0,99.939,1.82
188.27,0,99.944,1.82
188.27,0,99.944,1.82
188.27,0,99.944,1.82
188.27,0,99.944,1.82
188.37,0,99.939,1.82
188.37,0,99.939,1.82
188.47,0,99.939,1.82
188.47,0,99.939,1.82
188.57,0,99.944,1.82
188.57,0,99.944,1.82
188.67,0,99.944,1.82
188.67,0,99.944,1.82
188.77,0,99.944,1.82
188.77,0,99.944,1.82
188.87,0,99.95,1.83
188.87,0,99.95,1.83
188.97,0,99.956,1.83
188.97,0,99.956,1.83
189.07,0,99.961,1.83
189.07,0,99.961,1.83
189.17,0,99.967,1.83
189.17,0,99.967,1.83
189.27,0,99.972,1.83
189.27,0,99.972,1.83
189.37,0,99.978,1.83
189.37,0,99.978,1.83
189.47,0,99.983,1.83
189.47,0,99.983,1.83
189.47,0,99.983,1.83
189.47,0,99.983,1.83
189.57,0,99.983,1.83
189.57,0,99.983,1.83
189.67,0,99.989,1.83
189.67,0,99.989,1.83
189.77,0,99.994,1.83
189.77,0,99.994,1.83
189.87,0,100,1.84
189.87,0,100,1.84
189.971,0,100.006,1.84
189.971,0,100.006,1.84
190.071,0,100.006,1.84
190.071,0,100.006,1.84
190.171,0,100,1.84
190.171,0,100,1.84
190.27,0,100,1.84
190.27,0,100,1.84
190.371,0,100,1.84
190.371,0,100,1.84
190.471,0,100.006,1.84
190.471,0,100.006,1.84
190.571,0,100.006,1.84
190.571,0,100.006,1.84
190.671,0,100.017,1.84
190.671,0,100.017,1.84
190.771,0,100.022,1.84
190.771,0,100.022,1.84
190.871,0,100.028,1.85
190.871,0,100.028,1.85
190.971,0,100.039,1.85
190.971,0,100.039,1.85
191.071,0,100.039,1.85
191.071,0,100.039,1.85
191.171,0,100.039,1.85
191.171,0,100.039,1.85
191.271,0,100.039,1.85
191.271,0,100.039,1.85
191.371,0,100.044,1.85
191.371,0,100.044,1.85
191.371,0,100.044,1.85
191.371,0,100.044,1.85
191.471,0,100.05,1.85
191.471,0,100.05,1.85
191.571,0,100.05,1.85
191.571,0,100.05,1.85
191.672,0,100.056,1.85
191.672,0,100.056,1.85
191.772,0,100.056,1.85
191.772,0,100.056,1.85
191.872,0,100.061,1.86
191.872,0,100.061,1.86
191.972,0,100.061,1.86
191.972,0,100.061,1.86
192.072,0,100.067,1.86
192.072,0,100.067,1.86
192.172,0,100.061,1.86
192.172,0,100.061,1.86
192.272,0,100.061,1.86
192.272,0,100.061,1.86
192.372,0,100.061,1.86
192.372,0,100.061,1.86
192.472,0,100.067,1.86
192.472,0,100.067,1.86
192.572,0,100.061,1.86
192.572,0,100.061,1.86
192.672,0,100.056,1.86
192.672,0,100.056,1.86
192.772,0,100.05,1.86
192.772,0,100.05,1.86
192.872,0,100.039,1.87
192.872,0,100.039,1.87
192.872,0,100.039,1.87
192.872,0,100.039,1.87
192.972,0,100.033,1.87
192.972,0,100.033,1.87
193.072,0,100.028,1.87
193.072,0,100.028,1.87
193.172,0,100.022,1.87
193.172,0,100.022,1.87
193.272,0,100.017,1.87
193.272,0,100.017,1.87
193.372,0,100.011,1.87
193.372,0,100.011,1.87
193.472,0,100.006,1.87
193.472,0,100.006,1.87
193.572,0,99.994,1.87
193.572,0,99.994,1.87
193.672,0,99.989,1.87
193.672,0,99.989,1.87
193.771,0,99.983,1.87
193.771,0,99.983,1.87
193.871,0,99.978,1.88
193.871,0,99.978,1.88
193.971,0,99.972,1.88
193.971,0,99.972,1.88
194.071,0,99.961,1.88
194.071,0,99.961,1.88
194.171,0,99.95,1.88
194.171,0,99.95,1.88
194.271,0,99.944,1.88
194.271,0,99.944,1.88
194.371,0,99.933,1.88
194.371,0,99.933,1.88
194.471,0,99.928,1.88
194.471,0,99.928,1.88
194.57,0,99.917,1.88
194.57,0,99.917,1.88
194.67,0,99.911,1.88
194.67,0,99.911,1.88
194.77,0,99.911,1.88
194.77,0,99.911,1.88
194.87,0,99.906,1.89
194.87,0,99.906,1.89
194.97,0,99.911,1.89
194.97,0,99.911,1.89
195.07,0,99.911,1.89
195.07,0,99.911,1.89
195.17,0,99.911,1.89
195.17,0,99.911,1.89
195.27,0,99.917,1.89
195.27,0,99.917,1.89
195.37,0,99.922,1.89
195.37,0,99.922,1.89
195.47,0,99.928,1.89
195.47,0,99.928,1.89
195.57,0,99.933,1.89
195.57,0,99.933,1.89
195.67,0,99.944,1.89
195.67,0,99.944,1.89
195.77,0,99.961,1.89
195.77,0,99.961,1.89
195.87,0,99.972,1.9
195.87,0,99.972,1.9
195.97,0,99.983,1.9
195.97,0,99.983,1.9
196.07,0,99.994,1.9
196.07,0,99.994,1.9
196.17,0,100,1.9
196.17,0,100,1.9
196.17,0,100,1.9
196.17,0,100,1.9
196.27,0,100.006,1.9
196.27,0,100.006,1.9
196.37,0,100.017,1.9
196.37,0,100.017,1.9
196.471,0,100.017,1.9
196.471,0,100.017,1.9
196.571,0,100.022,1.9
196.571,0,100.022,1.9
196.671,0,100.028,1.9
196.671,0,100.028,1.9
196.771,0,100.028,1.9
196.771,0,100.028,1.9
196.871,0,100.028,1.91
196.871,0,100.028,1.91
196.971,0,100.028,1.91
196.971,0,100.028,1.91
197.071,0,100.033,1.91
197.071,0,100.033,1.91
197.171,0,100.033,1.91
197.171,0,100.033,1.91
197.271,0,100.033,1.91
197.271,0,100.033,1.91
197.371,0,100.039,1.91
197.371,0,100.039,1.91
197.471,0,100.039,1.91
197.471,0,100.039,1.91
197.571,0,100.039,1.91
197.571,0,100.039,1.91
197.671,0,100.039,1.91
197.671,0,100.039,1.91
197.771,0,100.033,1.91
197.771,0,100.033,1.91
197.871,0,100.033,1.92
197.871,0,100.033,1.92
197.971,0,100.028,1.92
197.971,0,100.028,1.92
198.071,0,100.028,1.92
198.071,0,100.028,1.92
198.171,0,100.028,1.92
198.171,0,100.028,1.92
198.271,0,100.028,1.92
198.271,0,100.028,1.92
198.371,0,100.028,1.92
198.371,0,100.028,1.92
198.471,0,100.044,1.92
198.471,0,100.044,1.92
198.572,0,100.044,1.92
198.572,0,100.044,1.92
198.671,0,100.039,1.92
198.671,0,100.039,1.92
198.771,0,100.039,1.92
198.771,0,100.039,1.92
198.871,0,100.033,1.93
198.871,0,100.033,1.93
198.971,0,100.028,1.93
198.971,0,100.028,1.93
199.072,0,100.028,1.93
199.072,0,100.028,1.93
199.172,0,100.028,1.93
199.172,0,100.028,1.93
199.272,0,100.022,1.93
199.272,0,100.022,1.93
199.372,0,100.022,1.93
199.372,0,100.022,1.93
199.471,0,100.022,1.93
199.471,0,100.022,1.93
199.571,0,100.017,1.93
199.571,0,100.017,1.93
199.671,0,100.011,1.93
199.671,0,100.011,1.93
199.771,0,100.006,1.93
199.771,0,100.006,1.93
199.871,0,100.006,1.94
199.871,0,100.006,1.94
199.971,0,100,1.94
199.971,0,100,1.94
200.071,0,99.994,1.94
200.071,0,99.994,1.94
200.171,0,99.983,1.94
200.171,0,99.983,1.94
200.271,0,99.978,1.94
200.271,0,99.978,1.94
200.371,0,99.972,1.94
200.371,0,99.972,1.94
200.471,0,99.961,1.94
200.471,0,99.961,1.94
200.571,0,99.956,1.94
200.571,0,99.956,1.94
200.671,0,99.956,1.94
200.671,0,99.956,1.94
200.771,0,99.95,1.94
200.771,0,99.95,1.94
200.871,0,99.95,1.95
200.871,0,99.95,1.95
200.97,0,99.95,1.95
200.97,0,99.95,1.95
201.07,0,99.944,1.95
201.07,0,99.944,1.95
201.17,0,99.939,1.95
201.17,0,99.939,1.95
201.27,0,99.939,1.95
201.27,0,99.939,1.95
201.37,0,99.933,1.95
201.37,0,99.933,1.95
201.47,0,99.933,1.95
201.47,0,99.933,1.95
201.47,0,99.933,1.95
201.47,0,99.933,1.95
201.57,0,99.933,1.95
201.57,0,99.933,1.95
201.67,0,99.933,1.95
201.67,0,99.933,1.95
201.77,0,99.939,1.95
201.77,0,99.939,1.95
201.87,0,99.939,1.96
201.87,0,99.939,1.96
201.97,0,99.944,1.96
201.97,0,99.944,1.96
202.07,0,99.95,1.96
202.07,0,99.95,1.96
202.17,0,99.956,1.96
202.17,0,99.956,1.96
202.27,0,99.967,1.96
202.27,0,99.967,1.96
202.37,0,99.978,1.96
202.37,0,99.978,1.96
202.47,0,99.994,1.96
202.47,0,99.994,1.96
202.57,0,100.006,1.96
202.57,0,100.006,1.96
202.67,0,100.017,1.96
202.67,0,100.017,1.96
202.771,0,100.028,1.96
202.771,0,100.028,1.96
202.871,0,100.033,1.97
202.871,0,100.033,1.97
202.971,0,100.039,1.97
202.971,0,100.039,1.97
202.971,0,100.039,1.97
202.971,0,100.039,1.97
203.071,0,100.044,1.97
203.071,0,100.044,1.97
203.171,0,100.056,1.97
203.171,0,100.056,1.97
203.271,0,100.061,1.97
203.271,0,100.061,1.97
203.371,0,100.061,1.97
203.371,0,100.061,1.97
203.471,0,100.067,1.97
203.471,0,100.067,1.97
203.571,0,100.067,1.97
203.571,0,100.067,1.97
203.672,0,100.072,1.97
203.672,0,100.072,1.97
203.772,0,100.072,1.97
203.772,0,100.072,1.97
203.872,0,100.072,1.98
203.872,0,100.072,1.98
203.972,0,100.072,1.98
203.972,0,100.072,1.98
204.072,0,100.067,1.98
204.072,0,100.067,1.98
204.172,0,100.067,1.98
204.172,0,100.067,1.98
204.272,0,100.067,1.98
204.272,0,100.067,1.98
204.372,0,100.061,1.98
204.372,0,100.061,1.98
204.472,0,100.05,1.98
204.472,0,100.05,1.98
204.472,0,100.05,1.98
204.472,0,100.05,1.98
204.572,0,100.044,1.98
204.572,0,100.044,1.98
204.672,0,100.039,1.98
204.672,0,100.039,1.98
204.772,0,100.033,1.98
204.772,0,100.033,1.98
204.872,0,100.033,1.99
204.872,0,100.033,1.99
204.972,0,100.033,1.99
204.972,0,100.033,1.99
205.072,0,100.033,1.99
205.072,0,100.033,1.99
205.172,0,100.028,1.99
205.172,0,100.028,1.99
205.272,0,100.028,1.99
205.272,0,100.028,1.99
205.372,0,100.022,1.99
205.372,0,100.022,1.99
205.472,0,100.011,1.99
205.472,0,100.011,1.99
205.572,0,100.006,1.99
205.572,0,100.006,1.99
205.672,0,100,1.99
205.672,0,100,1.99
205.772,0,100,1.99
205.772,0,100,1.99
205.872,0,99.994,2
205.872,0,99.994,2
205.971,0,99.989,2
205.971,0,99.989,2
206.071,0,99.989,2
206.071,0,99.989,2
206.171,0,99.983,2
206.171,0,99.983,2
206.271,0,99.978,2
206.271,0,99.978,2
206.371,0,99.978,2
206.371,0,99.978,2
206.471,0,99.972,2
206.471,0,99.972,2
206.571,0,99.967,2
206.571,0,99.967,2
206.671,0,99.967,2
206.671,0,99.967,2
206.771,0,99.961,2
206.771,0,99.961,2
206.871,0,99.961,2.01
206.871,0,99.961,2.01
206.971,0,99.956,2.01
206.971,0,99.956,2.01
207.071,0,99.961,2.01
207.071,0,99.961,2.01
207.171,0,99.961,2.01
207.171,0,99.961,2.01
207.271,0,99.961,2.01
207.271,0,99.961,2.01
207.371,0,99.961,2.01
207.371,0,99.961,2.01
207.471,0,99.967,2.01
207.471,0,99.967,2.01
207.471,0,99.967,2.01
207.471,0,99.967,2.01
207.571,0,99.967,2.01
207.571,0,99.967,2.01
207.671,0,99.967,2.01
207.671,0,99.967,2.01
207.771,0,99.967,2.01
207.771,0,99.967,2.01
207.871,0,99.961,2.02
207.871,0,99.961,2.02
207.97,0,99.961,2.02
207.97,0,99.961,2.02
208.07,0,99.956,2.02
208.07,0,99.956,2.02
208.17,0,99.956,2.02
208.17,0,99.956,2.02
208.27,0,99.956,2.02
208.27,0,99.956,2.02
208.37,0,99.961,2.02
208.37,0,99.961,2.02
208.47,0,99.961,2.02
208.47,0,99.961,2.02
208.57,0,99.967,2.02
208.57,0,99.967,2.02
208.67,0,99.967,2.02
208.67,0,99.967,2.02
208.77,0,99.967,2.02
208.77,0,99.967,2.02
208.87,0,99.972,2.03
208.87,0,99.972,2.03
208.97,0,99.978,2.03
208.97,0,99.978,2.03
209.07,0,99.983,2.03
209.07,0,99.983,2.03
209.17,0,99.989,2.03
209.17,0,99.989,2.03
209.271,0,100,2.03
209.271,0,100,2.03
209.371,0,100,2.03
209.371,0,100,2.03
209.471,0,100.006,2.03
209.471,0,100.006,2.03
209.571,0,100.011,2.03
209.571,0,100.011,2.03
209.671,0,100.017,2.03
209.671,0,100.017,2.03
209.771,0,100.022,2.03
209.771,0,100.022,2.03
209.871,0,100.028,2.04
209.871,0,100.028,2.04
209.971,0,100.033,2.04
209.971,0,100.033,2.04
210.071,0,100.033,2.04
210.071,0,100.033,2.04
210.171,0,100.033,2.04
210.171,0,100.033,2.04
210.271,0,100.033,2.04
210.271,0,100.033,2.04
210.371,0,100.033,2.04
210.371,0,100.033,2.04
210.471,0,100.028,2.04
210.471,0,100.028,2.04
210.571,0,100.028,2.04
210.571,0,100.028,2.04
210.671,0,100.028,2.04
210.671,0,100.028,2.04
210.771,0,100.033,2.04
210.771,0,100.033,2.04
210.771,0,100.033,2.05
210.771,0,100.033,2.05
210.871,0,100.028,2.05
210.871,0,100.028,2.05
210.971,0,100.033,2.05
210.971,0,100.033,2.05
211.071,0,100.033,2.05
211.071,0,100.033,2.05
211.171,0,100.022,2.05
211.171,0,100.022,2.05
211.271,0,100.022,2.05
211.271,0,100.022,2.05
211.371,0,100.017,2.05
211.371,0,100.017,2.05
211.471,0,100.017,2.05
211.471,0,100.017,2.05
211.571,0,100.017,2.05
211.571,0,100.017,2.05
211.671,0,100.022,2.05
211.671,0,100.022,2.05
211.771,0,100.017,2.05
211.771,0,100.017,2.05
211.871,0,100.017,2.06
211.871,0,100.017,2.06
211.971,0,100.017,2.06
211.971,0,100.017,2.06
212.071,0,100.011,2.06
212.071,0,100.011,2.06
212.171,0,100.006,2.06
212.171,0,100.006,2.06
212.271,0,100.006,2.06
212.271,0,100.006,2.06
212.371,0,100.006,2.06
212.371,0,100.006,2.06
212.471,0,100.011,2.06
212.471,0,100.011,2.06
212.571,0,100.011,2.06
212.571,0,100.011,2.06
212.671,0,100.006,2.06
212.671,0,100.006,2.06
212.771,0,100.006,2.06
212.771,0,100.006,2.06
212.771,0,100.006,2.07
212.771,0,100.006,2.07
212.871,0,100,2.07
212.871,0,100,2.07
212.971,0,99.994,2.07
212.971,0,99.994,2.07
213.071,0,99.994,2.07
213.071,0,99.994,2.07
213.171,0,99.989,2.07
213.171,0,99.989,2.07
213.271,0,99.989,2.07
213.271,0,99.989,2.07
213.371,0,99.989,2.07
213.371,0,99.989,2.07
213.471,0,99.983,2.07
213.471,0,99.983,2.07
213.571,0,99.983,2.07
213.571,0,99.983,2.07
213.671,0,99.978,2.07
213.671,0,99.978,2.07
213.771,0,99.978,2.07
213.771,0,99.978,2.07
213.871,0,99.983,2.08
213.871,0,99.983,2.08
213.971,0,99.983,2.08
213.971,0,99.983,2.08
214.071,0,99.989,2.08
214.071,0,99.989,2.08
214.171,0,99.989,2.08
214.171,0,99.989,2.08
214.271,0,99.994,2.08
214.271,0,99.994,2.08
214.371,0,99.994,2.08
214.371,0,99.994,2.08
214.471,0,99.994,2.08
214.471,0,99.994,2.08
214.571,0,99.994,2.08
214.571,0,99.994,2.08
214.671,0,99.989,2.08
214.671,0,99.989,2.08
214.771,0,99.989,2.08
214.771,0,99.989,2.08
214.871,0,99.989,2.09
214.871,0,99.989,2.09
214.971,0,99.994,2.09
214.971,0,99.994,2.09
215.071,0,99.994,2.09
215.071,0,99.994,2.09
215.171,0,99.994,2.09
215.171,0,99.994,2.09
215.271,0,99.994,2.09
215.271,0,99.994,2.09
215.371,0,99.994,2.09
215.371,0,99.994,2.09
215.471,0,99.994,2.09
215.471,0,99.994,2.09
215.571,0,99.994,2.09
215.571,0,99.994,2.09
215.671,0,99.994,2.09
