Position(mm),Force(kgf),Velocity(mm/s),Time(s)
226.635,0,4.994,3.52
226.64,0,4.989,3.52
226.64,0,4.989,3.52
226.645,0,4.989,3.52
226.645,0,4.989,3.52
226.65,0,4.989,3.52
226.65,0,4.989,3.52
226.655,0,4.994,3.52
226.655,0,4.994,3.52
226.66,0,5,3.52
226.66,0,5,3.52
226.665,0,5.006,3.52
226.665,0,5.006,3.52
226.67,0,5.011,3.52
226.67,0,5.011,3.52
226.675,0,5.017,3.52
226.675,0,5.017,3.52
226.68,0,5.017,3.52
226.68,0,5.017,3.52
226.685,0,5.022,3.53
226.685,0,5.022,3.53
226.69,0,5.017,3.53
226.69,0,5.017,3.53
226.695,0,5.017,3.53
226.695,0,5.017,3.53
226.7,0,5.017,3.53
226.7,0,5.017,3.53
226.705,0,5.017,3.53
226.705,0,5.017,3.53
226.71,0,5.017,3.53
226.71,0,5.017,3.53
226.715,0,5.017,3.53
226.715,0,5.017,3.53
226.715,0,5.017,3.53
226.715,0,5.017,3.53
226.72,0,5.017,3.53
226.72,0,5.017,3.53
226.725,0,5.017,3.53
226.725,0,5.017,3.53
226.73,0,5.017,3.53
226.73,0,5.017,3.53
226.735,0,5.011,3.54
226.735,0,5.011,3.54
226.74,0,5.006,3.54
226.74,0,5.006,3.54
226.745,0,5,3.54
226.745,0,5,3.54
226.75,0,4.994,3.54
226.75,0,4.994,3.54
226.755,0,4.989,3.54
226.755,0,4.989,3.54
226.76,0,4.989,3.54
226.76,0,4.989,3.54
226.765,0,4.983,3.54
226.765,0,4.983,3.54
226.77,0,4.983,3.54
226.77,0,4.983,3.54
226.775,0,4.983,3.54
226.775,0,4.983,3.54
226.78,0,4.983,3.54
226.78,0,4.983,3.54
226.785,0,4.989,3.55
226.785,0,4.989,3.55
226.79,0,4.989,3.55
226.79,0,4.989,3.55
226.795,0,4.989,3.55
226.795,0,4.989,3.55
226.8,0,4.994,3.55
226.8,0,4.994,3.55
226.805,0,4.994,3.55
226.805,0,4.994,3.55
226.81,0,5,3.55
226.81,0,5,3.55
226.815,0,5.006,3.55
226.815,0,5.006,3.55
226.815,0,5.006,3.55
226.815,0,5.006,3.55
226.82,0,5.006,3.55
226.82,0,5.006,3.55
226.825,0,5.011,3.55
226.825,0,5.011,3.55
226.83,0,5.017,3.55
226.83,0,5.017,3.55
226.835,0,5.017,3.56
226.835,0,5.017,3.56
226.84,0,5.017,3.56
226.84,0,5.017,3.56
226.845,0,5.017,3.56
226.845,0,5.017,3.56
226.85,0,5.011,3.56
226.85,0,5.011,3.56
226.855,0,5.006,3.56
226.855,0,5.006,3.56
226.86,0,5,3.56
226.86,0,5,3.56
226.865,0,5,3.56
226.865,0,5,3.56
226.87,0,4.994,3.56
226.87,0,4.994,3.56
226.875,0,4.994,3.56
226.875,0,4.994,3.56
226.88,0,4.994,3.56
226.88,0,4.994,3.56
226.885,0,5,3.57
226.885,0,5,3.57
226.89,0,5,3.57
226.89,0,5,3.57
226.895,0,5,3.57
226.895,0,5,3.57
226.9,0,5,3.57
226.9,0,5,3.57
226.905,0,4.994,3.57
226.905,0,4.994,3.57
226.91,0,4.989,3.57
226.91,0,4.989,3.57
226.915,0,4.983,3.57
226.915,0,4.983,3.57
226.92,0,4.983,3.57
226.92,0,4.983,3.57
226.925,0,4.978,3.57
226.925,0,4.978,3.57
226.93,0,4.978,3.57
226.93,0,4.978,3.57
226.935,0,4.983,3.58
226.935,0,4.983,3.58
226.94,0,4.983,3.58
226.94,0,4.983,3.58
226.945,0,4.983,3.58
226.945,0,4.983,3.58
226.95,0,4.989,3.58
226.95,0,4.989,3.58
226.955,0,4.989,3.58
226.955,0,4.989,3.58
226.96,0,4.989,3.58
226.96,0,4.989,3.58
226.96,0,4.989,3.58
226.96,0,4.989,3.58
226.965,0,4.989,3.58
226.965,0,4.989,3.58
226.97,0,4.989,3.58
226.97,0,4.989,3.58
226.975,0,4.989,3.58
226.975,0,4.989,3.58
226.98,0,4.989,3.58
226.98,0,4.989,3.58
226.985,0,4.989,3.59
226.985,0,4.989,3.59
226.99,0,4.989,3.59
226.99,0,4.989,3.59
226.995,0,4.989,3.59
226.995,0,4.989,3.59
227,0,4.994,3.59
227,0,4.994,3.59
227.005,0,5,3.59
227.005,0,5,3.59
227.01,0,5,3.59
227.01,0,5,3.59
227.015,0,5,3.59
227.015,0,5,3.59
227.02,0,5,3.59
227.02,0,5,3.59
227.025,0,5,3.59
227.025,0,5,3.59
227.03,0,4.994,3.59
227.03,0,4.994,3.59
227.03,0,4.994,3.6
227.03,0,4.994,3.6
227.035,0,4.994,3.6
227.035,0,4.994,3.6
227.04,0,4.994,3.6
227.04,0,4.994,3.6
227.045,0,4.989,3.6
227.045,0,4.989,3.6
227.05,0,4.994,3.6
227.05,0,4.994,3.6
227.055,0,4.994,3.6
227.055,0,4.994,3.6
227.06,0,4.994,3.6
227.06,0,4.994,3.6
227.065,0,4.994,3.6
227.065,0,4.994,3.6
227.07,0,4.994,3.6
227.07,0,4.994,3.6
227.075,0,4.994,3.6
227.075,0,4.994,3.6
227.08,0,5,3.6
227.08,0,5,3.6
227.085,0,5,3.61
227.085,0,5,3.61
227.09,0,5.006,3.61
227.09,0,5.006,3.61
227.095,0,5.011,3.61
227.095,0,5.011,3.61
227.1,0,5.022,3.61
227.1,0,5.022,3.61
227.105,0,5.028,3.61
227.105,0,5.028,3.61
227.105,0,5.028,3.61
227.105,0,5.028,3.61
227.11,0,5.033,3.61
227.11,0,5.033,3.61
227.115,0,5.033,3.61
227.115,0,5.033,3.61
227.12,0,5.039,3.61
227.12,0,5.039,3.61
227.125,0,5.039,3.61
227.125,0,5.039,3.61
227.13,0,5.033,3.61
227.13,0,5.033,3.61
227.135,0,5.028,3.62
227.135,0,5.028,3.62
227.14,0,5.022,3.62
227.14,0,5.022,3.62
227.145,0,5.022,3.62
227.145,0,5.022,3.62
227.15,0,5.017,3.62
227.15,0,5.017,3.62
227.155,0,5.017,3.62
227.155,0,5.017,3.62
227.16,0,5.011,3.62
227.16,0,5.011,3.62
227.165,0,5.011,3.62
227.165,0,5.011,3.62
227.17,0,5.011,3.62
227.17,0,5.011,3.62
227.175,0,5.006,3.62
227.175,0,5.006,3.62
227.18,0,5.006,3.62
227.18,0,5.006,3.62
227.18,0,5.006,3.63
227.18,0,5.006,3.63
227.185,0,5,3.63
227.185,0,5,3.63
227.19,0,4.994,3.63
227.19,0,4.994,3.63
227.195,0,4.989,3.63
227.195,0,4.989,3.63
227.2,0,4.989,3.63
227.2,0,4.989,3.63
227.205,0,4.989,3.63
227.205,0,4.989,3.63
227.21,0,4.989,3.63
227.21,0,4.989,3.63
227.215,0,4.994,3.63
227.215,0,4.994,3.63
227.22,0,5,3.63
227.22,0,5,3.63
227.225,0,5,3.63
227.225,0,5,3.63
227.23,0,5.006,3.63
227.23,0,5.006,3.63
227.235,0,5.006,3.64
227.235,0,5.006,3.64
227.24,0,5.006,3.64
227.24,0,5.006,3.64
227.245,0,5,3.64
227.245,0,5,3.64
227.245,0,5,3.64
227.245,0,5,3.64
227.25,0,5,3.64
227.25,0,5,3.64
227.255,0,4.994,3.64
227.255,0,4.994,3.64
227.26,0,4.989,3.64
227.26,0,4.989,3.64
227.265,0,4.989,3.64
227.265,0,4.989,3.64
227.27,0,4.983,3.64
227.27,0,4.983,3.64
227.275,0,4.983,3.64
227.275,0,4.983,3.64
227.28,0,4.983,3.64
227.28,0,4.983,3.64
227.285,0,4.983,3.65
227.285,0,4.983,3.65
227.29,0,4.978,3.65
227.29,0,4.978,3.65
227.295,0,4.978,3.65
227.295,0,4.978,3.65
227.3,0,4.972,3.65
227.3,0,4.972,3.65
227.305,0,4.972,3.65
227.305,0,4.972,3.65
227.309,0,4.972,3.65
227.309,0,4.972,3.65
227.314,0,4.967,3.65
227.314,0,4.967,3.65
227.319,0,4.972,3.65
227.319,0,4.972,3.65
227.324,0,4.972,3.65
227.324,0,4.972,3.65
227.329,0,4.978,3.65
227.329,0,4.978,3.65
227.335,0,4.983,3.66
227.335,0,4.983,3.66
227.34,0,4.989,3.66
227.34,0,4.989,3.66
227.345,0,4.994,3.66
227.345,0,4.994,3.66
227.35,0,5,3.66
227.35,0,5,3.66
227.355,0,5,3.66
227.355,0,5,3.66
227.36,0,5.006,3.66
227.36,0,5.006,3.66
227.365,0,5.011,3.66
227.365,0,5.011,3.66
227.37,0,5.017,3.66
227.37,0,5.017,3.66
227.375,0,5.022,3.66
227.375,0,5.022,3.66
227.38,0,5.028,3.66
227.38,0,5.028,3.66
227.385,0,5.033,3.67
227.385,0,5.033,3.67
227.39,0,5.033,3.67
227.39,0,5.033,3.67
227.395,0,5.033,3.67
227.395,0,5.033,3.67
227.4,0,5.033,3.67
227.4,0,5.033,3.67
227.405,0,5.028,3.67
227.405,0,5.028,3.67
227.41,0,5.022,3.67
227.41,0,5.022,3.67
227.415,0,5.017,3.67
227.415,0,5.017,3.67
227.42,0,5.017,3.67
227.42,0,5.017,3.67
227.425,0,5.011,3.67
227.425,0,5.011,3.67
227.43,0,5.011,3.67
227.43,0,5.011,3.67
227.435,0,5.011,3.68
227.435,0,5.011,3.68
227.44,0,5.011,3.68
227.44,0,5.011,3.68
227.445,0,5.011,3.68
227.445,0,5.011,3.68
227.45,0,5.011,3.68
227.45,0,5.011,3.68
227.455,0,5.011,3.68
227.455,0,5.011,3.68
227.46,0,5.011,3.68
227.46,0,5.011,3.68
227.465,0,5.006,3.68
227.465,0,5.006,3.68
227.47,0,5.006,3.68
227.47,0,5.006,3.68
227.475,0,5,3.68
227.475,0,5,3.68
227.48,0,5,3.68
227.48,0,5,3.68
227.485,0,5,3.69
227.485,0,5,3.69
227.49,0,5,3.69
227.49,0,5,3.69
227.495,0,5,3.69
227.495,0,5,3.69
227.5,0,5.006,3.69
227.5,0,5.006,3.69
227.505,0,5.006,3.69
227.505,0,5.006,3.69
227.51,0,5.006,3.69
227.51,0,5.006,3.69
227.515,0,5.006,3.69
227.515,0,5.006,3.69
227.52,0,5,3.69
227.52,0,5,3.69
227.525,0,5,3.69
227.525,0,5,3.69
227.53,0,4.994,3.69
227.53,0,4.994,3.69
227.535,0,4.994,3.7
227.535,0,4.994,3.7
227.54,0,4.994,3.7
227.54,0,4.994,3.7
227.54,0,4.994,3.7
227.54,0,4.994,3.7
227.545,0,4.994,3.7
227.545,0,4.994,3.7
227.55,0,4.994,3.7
227.55,0,4.994,3.7
227.555,0,5,3.7
227.555,0,5,3.7
227.56,0,5,3.7
227.56,0,5,3.7
227.565,0,5,3.7
227.565,0,5,3.7
227.57,0,5,3.7
227.57,0,5,3.7
227.575,0,5,3.7
227.575,0,5,3.7
227.58,0,4.994,3.7
227.58,0,4.994,3.7
227.585,0,4.989,3.71
227.585,0,4.989,3.71
227.59,0,4.989,3.71
227.59,0,4.989,3.71
227.595,0,4.983,3.71
227.595,0,4.983,3.71
227.6,0,4.983,3.71
227.6,0,4.983,3.71
227.605,0,4.983,3.71
227.605,0,4.983,3.71
227.61,0,4.983,3.71
227.61,0,4.983,3.71
227.615,0,4.983,3.71
227.615,0,4.983,3.71
227.62,0,4.983,3.71
227.62,0,4.983,3.71
227.625,0,4.983,3.71
227.625,0,4.983,3.71
227.63,0,4.983,3.71
227.63,0,4.983,3.71
227.635,0,4.983,3.72
227.635,0,4.983,3.72
227.64,0,4.989,3.72
227.64,0,4.989,3.72
227.645,0,4.994,3.72
227.645,0,4.994,3.72
227.65,0,5,3.72
227.65,0,5,3.72
227.655,0,5.011,3.72
227.655,0,5.011,3.72
227.66,0,5.017,3.72
227.66,0,5.017,3.72
227.665,0,5.028,3.72
227.665,0,5.028,3.72
227.67,0,5.039,3.72
227.67,0,5.039,3.72
227.675,0,5.044,3.72
227.675,0,5.044,3.72
227.681,0,5.05,3.72
227.681,0,5.05,3.72
227.686,0,5.05,3.73
227.686,0,5.05,3.73
227.691,0,5.05,3.73
227.691,0,5.05,3.73
227.696,0,5.044,3.73
227.696,0,5.044,3.73
227.701,0,5.044,3.73
227.701,0,5.044,3.73
227.706,0,5.039,3.73
227.706,0,5.039,3.73
227.711,0,5.039,3.73
227.711,0,5.039,3.73
227.716,0,5.039,3.73
227.716,0,5.039,3.73
227.721,0,5.033,3.73
227.721,0,5.033,3.73
227.726,0,5.028,3.73
227.726,0,5.028,3.73
227.731,0,5.022,3.73
227.731,0,5.022,3.73
227.731,0,5.022,3.74
227.731,0,5.022,3.74
227.736,0,5.017,3.74
227.736,0,5.017,3.74
227.741,0,5.006,3.74
227.741,0,5.006,3.74
227.745,0,5,3.74
227.745,0,5,3.74
227.75,0,4.994,3.74
227.75,0,4.994,3.74
227.755,0,4.989,3.74
227.755,0,4.989,3.74
227.76,0,4.983,3.74
227.76,0,4.983,3.74
227.765,0,4.983,3.74
227.765,0,4.983,3.74
227.77,0,4.983,3.74
227.77,0,4.983,3.74
227.775,0,4.983,3.74
227.775,0,4.983,3.74
227.78,0,4.989,3.74
227.78,0,4.989,3.74
227.785,0,4.983,3.75
227.785,0,4.983,3.75
227.79,0,4.983,3.75
227.79,0,4.983,3.75
227.795,0,4.978,3.75
227.795,0,4.978,3.75
227.8,0,4.972,3.75
227.8,0,4.972,3.75
227.8,0,4.972,3.75
227.8,0,4.972,3.75
227.805,0,4.967,3.75
227.805,0,4.967,3.75
227.81,0,4.961,3.75
227.81,0,4.961,3.75
227.815,0,4.961,3.75
227.815,0,4.961,3.75
227.82,0,4.95,3.75
227.82,0,4.95,3.75
227.824,0,4.944,3.75
227.824,0,4.944,3.75
227.829,0,4.939,3.75
227.829,0,4.939,3.75
227.834,0,4.939,3.76
227.834,0,4.939,3.76
227.839,0,4.939,3.76
227.839,0,4.939,3.76
227.844,0,4.933,3.76
227.844,0,4.933,3.76
227.849,0,4.933,3.76
227.849,0,4.933,3.76
227.854,0,4.933,3.76
227.854,0,4.933,3.76
227.859,0,4.928,3.76
227.859,0,4.928,3.76
227.864,0,4.928,3.76
227.864,0,4.928,3.76
227.869,0,4.928,3.76
227.869,0,4.928,3.76
227.874,0,4.928,3.76
227.874,0,4.928,3.76
227.879,0,4.933,3.76
227.879,0,4.933,3.76
227.879,0,4.933,3.77
227.879,0,4.933,3.77
227.884,0,4.939,3.77
227.884,0,4.939,3.77
227.889,0,4.944,3.77
227.889,0,4.944,3.77
227.894,0,4.944,3.77
227.894,0,4.944,3.77
227.899,0,4.95,3.77
227.899,0,4.95,3.77
227.904,0,4.956,3.77
227.904,0,4.956,3.77
227.909,0,4.961,3.77
227.909,0,4.961,3.77
227.914,0,4.967,3.77
227.914,0,4.967,3.77
227.919,0,4.972,3.77
227.919,0,4.972,3.77
227.924,0,4.983,3.77
227.924,0,4.983,3.77
227.929,0,4.983,3.77
227.929,0,4.983,3.77
227.934,0,4.994,3.78
227.934,0,4.994,3.78
227.939,0,5,3.78
227.939,0,5,3.78
227.944,0,5.006,3.78
227.944,0,5.006,3.78
227.949,0,5.011,3.78
227.949,0,5.011,3.78
227.954,0,5.011,3.78
227.954,0,5.011,3.78
227.959,0,5.011,3.78
227.959,0,5.011,3.78
227.964,0,5.006,3.78
227.964,0,5.006,3.78
227.964,0,5.006,3.78
227.964,0,5.006,3.78
227.969,0,5.006,3.78
227.969,0,5.006,3.78
227.974,0,5,3.78
227.974,0,5,3.78
227.979,0,5,3.78
227.979,0,5,3.78
227.984,0,5,3.79
227.984,0,5,3.79
227.989,0,5,3.79
227.989,0,5,3.79
227.994,0,5.006,3.79
227.994,0,5.006,3.79
227.999,0,5.006,3.79
227.999,0,5.006,3.79
228.004,0,5.011,3.79
228.004,0,5.011,3.79
228.009,0,5.011,3.79
228.009,0,5.011,3.79
228.014,0,5.011,3.79
228.014,0,5.011,3.79
228.019,0,5.006,3.79
228.019,0,5.006,3.79
228.024,0,5.006,3.79
228.024,0,5.006,3.79
228.029,0,5.006,3.79
228.029,0,5.006,3.79
228.034,0,5,3.8
228.034,0,5,3.8
228.039,0,5,3.8
228.039,0,5,3.8
228.044,0,5,3.8
228.044,0,5,3.8
228.049,0,5.006,3.8
228.049,0,5.006,3.8
228.054,0,5.011,3.8
228.054,0,5.011,3.8
228.059,0,5.017,3.8
228.059,0,5.017,3.8
228.064,0,5.017,3.8
228.064,0,5.017,3.8
228.069,0,5.017,3.8
228.069,0,5.017,3.8
228.074,0,5.017,3.8
228.074,0,5.017,3.8
228.079,0,5.017,3.8
228.079,0,5.017,3.8
228.084,0,5.011,3.81
228.084,0,5.011,3.81
228.089,0,5.011,3.81
228.089,0,5.011,3.81
228.094,0,5.011,3.81
228.094,0,5.011,3.81
228.099,0,5.011,3.81
228.099,0,5.011,3.81
228.104,0,5.011,3.81
228.104,0,5.011,3.81
228.109,0,5.011,3.81
228.109,0,5.011,3.81
228.109,0,5.011,3.81
228.109,0,5.011,3.81
228.114,0,5.017,3.81
228.114,0,5.017,3.81
228.119,0,5.017,3.81
228.119,0,5.017,3.81
228.124,0,5.017,3.81
228.124,0,5.017,3.81
228.129,0,5.017,3.81
228.129,0,5.017,3.81
228.134,0,5.011,3.82
228.134,0,5.011,3.82
228.139,0,5.011,3.82
228.139,0,5.011,3.82
228.144,0,5.006,3.82
228.144,0,5.006,3.82
228.149,0,5.006,3.82
228.149,0,5.006,3.82
228.154,0,5,3.82
228.154,0,5,3.82
228.159,0,5,3.82
228.159,0,5,3.82
228.164,0,5,3.82
228.164,0,5,3.82
228.169,0,5,3.82
228.169,0,5,3.82
228.174,0,5,3.82
228.174,0,5,3.82
228.179,0,5,3.82
228.179,0,5,3.82
228.184,0,5,3.83
228.184,0,5,3.83
228.189,0,5,3.83
228.189,0,5,3.83
228.194,0,5.006,3.83
228.194,0,5.006,3.83
228.199,0,5.011,3.83
228.199,0,5.011,3.83
228.205,0,5.017,3.83
228.205,0,5.017,3.83
228.21,0,5.022,3.83
228.21,0,5.022,3.83
228.215,0,5.028,3.83
228.215,0,5.028,3.83
228.22,0,5.033,3.83
228.22,0,5.033,3.83
228.225,0,5.039,3.83
228.225,0,5.039,3.83
228.23,0,5.039,3.83
228.23,0,5.039,3.83
228.235,0,5.039,3.84
228.235,0,5.039,3.84
228.24,0,5.039,3.84
228.24,0,5.039,3.84
228.245,0,5.028,3.84
228.245,0,5.028,3.84
228.25,0,5.022,3.84
228.25,0,5.022,3.84
228.255,0,5.017,3.84
228.255,0,5.017,3.84
228.26,0,5.017,3.84
228.26,0,5.017,3.84
228.265,0,5.011,3.84
228.265,0,5.011,3.84
228.27,0,5.011,3.84
228.27,0,5.011,3.84
228.275,0,5.011,3.84
228.275,0,5.011,3.84
228.28,0,5.006,3.84
228.28,0,5.006,3.84
228.28,0,5.006,3.85
228.28,0,5.006,3.85
228.285,0,5.006,3.85
228.285,0,5.006,3.85
228.29,0,5,3.85
228.29,0,5,3.85
228.295,0,4.994,3.85
228.295,0,4.994,3.85
228.3,0,4.989,3.85
228.3,0,4.989,3.85
228.305,0,4.989,3.85
228.305,0,4.989,3.85
228.309,0,4.983,3.85
228.309,0,4.983,3.85
228.314,0,4.983,3.85
228.314,0,4.983,3.85
228.319,0,4.983,3.85
228.319,0,4.983,3.85
228.325,0,4.989,3.85
228.325,0,4.989,3.85
228.33,0,4.994,3.85
228.33,0,4.994,3.85
228.335,0,5,3.86
228.335,0,5,3.86
228.34,0,5.006,3.86
228.34,0,5.006,3.86
228.345,0,5.011,3.86
228.345,0,5.011,3.86
228.35,0,5.011,3.86
228.35,0,5.011,3.86
228.35,0,5.011,3.86
228.35,0,5.011,3.86
228.355,0,5.011,3.86
228.355,0,5.011,3.86
228.36,0,5.011,3.86
228.36,0,5.011,3.86
228.365,0,5.006,3.86
228.365,0,5.006,3.86
228.37,0,5.006,3.86
228.37,0,5.006,3.86
228.375,0,5.006,3.86
228.375,0,5.006,3.86
228.38,0,5,3.86
228.38,0,5,3.86
228.385,0,5,3.87
228.385,0,5,3.87
228.39,0,5,3.87
228.39,0,5,3.87
228.395,0,5,3.87
228.395,0,5,3.87
228.4,0,5,3.87
228.4,0,5,3.87
228.405,0,5,3.87
228.405,0,5,3.87
228.41,0,4.994,3.87
228.41,0,4.994,3.87
228.415,0,4.994,3.87
228.415,0,4.994,3.87
228.415,0,4.994,3.87
228.415,0,4.994,3.87
228.42,0,4.994,3.87
228.42,0,4.994,3.87
228.425,0,4.989,3.87
228.425,0,4.989,3.87
228.43,0,4.994,3.87
228.43,0,4.994,3.87
228.435,0,4.994,3.88
228.435,0,4.994,3.88
228.44,0,5,3.88
228.44,0,5,3.88
228.445,0,5.006,3.88
228.445,0,5.006,3.88
228.45,0,5.006,3.88
228.45,0,5.006,3.88
228.455,0,5.011,3.88
228.455,0,5.011,3.88
228.46,0,5.011,3.88
228.46,0,5.011,3.88
228.465,0,5.017,3.88
228.465,0,5.017,3.88
228.47,0,5.017,3.88
228.47,0,5.017,3.88
228.475,0,5.022,3.88
228.475,0,5.022,3.88
228.48,0,5.022,3.88
228.48,0,5.022,3.88
228.485,0,5.028,3.89
228.485,0,5.028,3.89
228.49,0,5.033,3.89
228.49,0,5.033,3.89
228.495,0,5.033,3.89
228.495,0,5.033,3.89
228.5,0,5.039,3.89
228.5,0,5.039,3.89
228.505,0,5.039,3.89
228.505,0,5.039,3.89
228.51,0,5.033,3.89
228.51,0,5.033,3.89
228.515,0,5.028,3.89
228.515,0,5.028,3.89
228.52,0,5.022,3.89
228.52,0,5.022,3.89
228.525,0,5.017,3.89
228.525,0,5.017,3.89
228.53,0,5.017,3.89
228.53,0,5.017,3.89
228.53,0,5.017,3.9
228.53,0,5.017,3.9
228.535,0,5.011,3.9
228.535,0,5.011,3.9
228.54,0,5.011,3.9
228.54,0,5.011,3.9
228.545,0,5.011,3.9
228.545,0,5.011,3.9
228.55,0,5.011,3.9
228.55,0,5.011,3.9
228.555,0,5.011,3.9
228.555,0,5.011,3.9
228.56,0,5.011,3.9
228.56,0,5.011,3.9
228.565,0,5.011,3.9
228.565,0,5.011,3.9
228.57,0,5.006,3.9
228.57,0,5.006,3.9
228.575,0,5,3.9
228.575,0,5,3.9
228.58,0,5,3.9
228.58,0,5,3.9
228.585,0,4.994,3.91
228.585,0,4.994,3.91
228.59,0,4.989,3.91
228.59,0,4.989,3.91
228.595,0,4.989,3.91
228.595,0,4.989,3.91
228.6,0,4.989,3.91
228.6,0,4.989,3.91
228.605,0,4.994,3.91
228.605,0,4.994,3.91
228.61,0,4.994,3.91
228.61,0,4.994,3.91
228.615,0,5,3.91
228.615,0,5,3.91
228.62,0,5,3.91
228.62,0,5,3.91
228.625,0,5,3.91
228.625,0,5,3.91
228.63,0,4.994,3.91
228.63,0,4.994,3.91
228.635,0,4.994,3.92
228.635,0,4.994,3.92
228.64,0,4.994,3.92
228.64,0,4.994,3.92
228.645,0,4.994,3.92
228.645,0,4.994,3.92
228.65,0,4.994,3.92
228.65,0,4.994,3.92
228.655,0,5,3.92
228.655,0,5,3.92
228.66,0,5.006,3.92
228.66,0,5.006,3.92
228.665,0,5.006,3.92
228.665,0,5.006,3.92
228.67,0,5.011,3.92
228.67,0,5.011,3.92
228.675,0,5.017,3.92
228.675,0,5.017,3.92
228.68,0,5.022,3.92
228.68,0,5.022,3.92
228.685,0,5.022,3.93
228.685,0,5.022,3.93
228.69,0,5.017,3.93
228.69,0,5.017,3.93
228.695,0,5.017,3.93
228.695,0,5.017,3.93
228.7,0,5.011,3.93
228.7,0,5.011,3.93
228.705,0,5.011,3.93
228.705,0,5.011,3.93
228.71,0,5.006,3.93
228.71,0,5.006,3.93
228.715,0,5.006,3.93
228.715,0,5.006,3.93
228.72,0,5,3.93
228.72,0,5,3.93
228.725,0,5,3.93
228.725,0,5,3.93
228.73,0,5,3.93
228.73,0,5,3.93
228.735,0,4.994,3.94
228.735,0,4.994,3.94
228.74,0,4.994,3.94
228.74,0,4.994,3.94
228.745,0,4.994,3.94
228.745,0,4.994,3.94
228.75,0,4.994,3.94
228.75,0,4.994,3.94
228.755,0,5,3.94
228.755,0,5,3.94
228.76,0,5.006,3.94
228.76,0,5.006,3.94
228.765,0,5.011,3.94
228.765,0,5.011,3.94
228.77,0,5.017,3.94
228.77,0,5.017,3.94
228.776,0,5.022,3.94
228.776,0,5.022,3.94
228.781,0,5.028,3.94
228.781,0,5.028,3.94
228.786,0,5.028,3.95
228.786,0,5.028,3.95
228.791,0,5.028,3.95
228.791,0,5.028,3.95
228.796,0,5.028,3.95
228.796,0,5.028,3.95
228.801,0,5.022,3.95
228.801,0,5.022,3.95
228.806,0,5.017,3.95
228.806,0,5.017,3.95
228.806,0,5.017,3.95
228.806,0,5.017,3.95
228.811,0,5.011,3.95
228.811,0,5.011,3.95
228.815,0,5.011,3.95
228.815,0,5.011,3.95
228.82,0,5.006,3.95
228.82,0,5.006,3.95
228.825,0,5.006,3.95
228.825,0,5.006,3.95
228.83,0,5,3.95
228.83,0,5,3.95
228.835,0,5,3.96
228.835,0,5,3.96
228.84,0,4.994,3.96
228.84,0,4.994,3.96
228.845,0,4.994,3.96
228.845,0,4.994,3.96
228.85,0,4.989,3.96
228.85,0,4.989,3.96
228.855,0,4.983,3.96
228.855,0,4.983,3.96
228.86,0,4.978,3.96
228.86,0,4.978,3.96
228.865,0,4.978,3.96
228.865,0,4.978,3.96
228.87,0,4.978,3.96
228.87,0,4.978,3.96
228.875,0,4.978,3.96
228.875,0,4.978,3.96
228.88,0,4.983,3.96
228.88,0,4.983,3.96
228.885,0,4.989,3.97
228.885,0,4.989,3.97
228.89,0,4.994,3.97
228.89,0,4.994,3.97
228.895,0,5,3.97
228.895,0,5,3.97
228.9,0,5,3.97
228.9,0,5,3.97
228.905,0,5,3.97
228.905,0,5,3.97
228.91,0,5,3.97
228.91,0,5,3.97
228.915,0,4.994,3.97
228.915,0,4.994,3.97
228.92,0,4.994,3.97
228.92,0,4.994,3.97
228.925,0,4.989,3.97
228.925,0,4.989,3.97
228.93,0,4.989,3.97
228.93,0,4.989,3.97
228.935,0,4.989,3.98
228.935,0,4.989,3.98
228.94,0,4.983,3.98
228.94,0,4.983,3.98
228.945,0,4.983,3.98
228.945,0,4.983,3.98
228.95,0,4.983,3.98
228.95,0,4.983,3.98
228.955,0,4.983,3.98
228.955,0,4.983,3.98
228.96,0,4.978,3.98
228.96,0,4.978,3.98
228.965,0,4.978,3.98
228.965,0,4.978,3.98
228.97,0,4.972,3.98
228.97,0,4.972,3.98
228.975,0,4.972,3.98
228.975,0,4.972,3.98
228.98,0,4.972,3.98
228.98,0,4.972,3.98
228.985,0,4.967,3.99
228.985,0,4.967,3.99
228.99,0,4.972,3.99
228.99,0,4.972,3.99
228.995,0,4.972,3.99
228.995,0,4.972,3.99
229,0,4.978,3.99
229,0,4.978,3.99
229.005,0,4.983,3.99
229.005,0,4.983,3.99
229.01,0,4.983,3.99
229.01,0,4.983,3.99
229.015,0,4.989,3.99
229.015,0,4.989,3.99
229.02,0,4.994,3.99
229.02,0,4.994,3.99
229.025,0,4.994,3.99
229.025,0,4.994,3.99
229.03,0,5,3.99
229.03,0,5,3.99
229.035,0,5.006,4
229.035,0,5.006,4
229.04,0,5.011,4
229.04,0,5.011,4
229.045,0,5.022,4
229.045,0,5.022,4
229.05,0,5.028,4
229.05,0,5.028,4
229.055,0,5.033,4
229.055,0,5.033,4
229.06,0,5.033,4
229.06,0,5.033,4
229.065,0,5.033,4
229.065,0,5.033,4
229.07,0,5.033,4
229.07,0,5.033,4
229.075,0,5.028,4
229.075,0,5.028,4
229.08,0,5.022,4
229.08,0,5.022,4
229.08,0,5.022,4.01
229.08,0,5.022,4.01
229.085,0,5.022,4.01
229.085,0,5.022,4.01
229.09,0,5.017,4.01
229.09,0,5.017,4.01
229.095,0,5.017,4.01
229.095,0,5.017,4.01
229.1,0,5.017,4.01
